"TOA5","CR1000","CR1000","70405","CR1000.Std.27.04","CPU:Piranometro-UVA-UVB-WS400WS200 CR1000.CR1","45947","AWS"
"TIMESTAMP","RECORD","BattV","AirTemperature","RelHumidity","DewPoint","AbsAirPressure","RelAirPressure","PrecipitationType","PrecipitationIntensity","PrecipDifference","PrecipAbsolute","WindDirectionAct","WindSpeedAct","WindQuality"
"TS","RN","Volts","C","%","C","hPa","hPa","","mmh","mm","mm","degree","m/s","%"
"","","Min","Avg","Avg","Avg","Avg","Avg","Smp","Avg","Avg","Avg","Avg","Avg","Avg"
"2023-05-15 06:00:00",255,9.65,12.5,81.7,9.48,977,977,0,0,0,0,72.9,0.44,100
"2023-05-15 06:10:00",256,9.65,12.82,81.5,9.71,977,977,0,0,0,0,52.04,1.054,100
"2023-05-15 06:20:00",257,9.65,13.26,79.54,9.75,977,977,0,0,0,0,55.79,0.989,100
"2023-05-15 06:30:00",258,9.65,13.56,78.48,9.89,977,977,0,0,0,0,39.24,0.832,100
"2023-05-15 06:40:00",259,9.65,13.17,80,9.78,977,977,0,0,0,0,61.17,0.376,100
"2023-05-15 06:50:00",260,9.65,12.65,82.4,9.76,977,977,0,0,0,0,47.1,0.328,100
"2023-05-15 07:00:00",261,9.65,12.66,82.3,9.76,977,977,0,0,0,0,42.48,0.443,100
"2023-05-15 07:10:00",262,9.65,12.37,83.8,9.69,977,977,0,0,0,0,297,0.616,100
"2023-05-15 07:20:00",263,9.65,12.37,83.2,9.58,977,977,0,0,0,0,125.7,0.169,100
"2023-05-15 07:30:00",264,9.65,12,85,9.56,977,977,0,0,0,0,23.25,0.181,100
"2023-05-15 07:40:00",265,9.65,12.27,84.3,9.73,977,977,0,0,0,0,158.4,0.355,100
"2023-05-15 07:50:00",266,9.65,12.41,83.3,9.66,978,978,0,0,0,0,83.9,0.202,100
"2023-05-15 08:00:00",267,9.65,12.53,83.3,9.79,978,978,0,0,0,0,32.63,1.377,100
"2023-05-15 08:10:00",268,9.65,12.79,81.6,9.77,978,978,0,0,0,0,241.5,1.868,100
"2023-05-15 08:20:00",269,10.25,12.77,81.4,9.69,978,978,0,0,0,0,87.9,1.769,100
"2023-05-15 08:30:00",270,9.65,12.87,81.1,9.7,978,978,0,0,0,0,39.86,1.853,100
"2023-05-15 08:40:00",271,9.65,12.91,80.7,9.66,978,978,0,0,0,0,18.32,2.051,100
"2023-05-15 08:50:00",272,9.65,13.11,80.2,9.74,978,978,0,0,0,0,32.73,1.668,100
"2023-05-15 09:00:00",273,9.65,13.22,80.4,9.9,978,978,0,0,0,0,22.12,1.411,100
"2023-05-15 09:10:00",274,9.65,13.68,79.14,10.1,978,978,0,0,0,0,127.9,2.826,100
"2023-05-15 09:20:00",275,9.65,14.21,76.59,10.16,978,978,0,0,0,0,133.9,3.156,100
"2023-05-15 09:30:00",276,9.65,14.09,77.56,10.23,978,978,0,0,0,0,281.3,2.76,100
"2023-05-15 09:40:00",277,9.65,14.77,76.38,10.65,978,978,0,0,0,0,161.3,3.179,100
"2023-05-15 09:50:00",278,10.25,15.53,75.26,11.13,978,978,0,0,0,0,52.29,2.538,100
"2023-05-15 10:00:00",279,9.65,16.43,73.15,11.6,978,978,0,0,0,0,40.7,3.21,100
"2023-05-15 10:10:00",280,9.65,17.44,70.7,12.05,978,978,0,0,0,0,34.2,3.526,100
"2023-05-15 10:20:00",281,9.66,18.7,66.84,12.39,978,978,0,0,0,0,113,3.231,100
"2023-05-15 10:30:00",282,9.65,20.17,61.74,12.57,978,978,0,0,0,0,83,4.112,100
"2023-05-15 10:40:00",283,9.65,20.8,59.3,12.53,978,978,0,0,0,0,130.4,4.961,100
"2023-05-15 10:50:00",284,9.65,21.31,58.06,12.75,978,978,0,0,0,0,168.1,4.665,100
"2023-05-15 11:00:00",285,9.65,21.86,55.72,12.63,978,978,0,0,0,0,89.8,6.386,100
"2023-05-15 11:10:00",286,9.65,22.5,53.95,12.7,978,978,0,0,0,0,63.61,5.118,100
"2023-05-15 11:20:00",287,9.66,23.3,51.82,12.81,978,978,0,0,0,0,33.95,6.311,100
"2023-05-15 11:30:00",288,10.25,23.84,50.41,12.93,978,978,0,0,0,0,32.54,6.448,100
"2023-05-15 11:40:00",289,9.65,24.1,49.46,12.89,978,978,0,0,0,0,23.6,7.51,100
"2023-05-15 11:50:00",290,10.05,24.33,48.87,12.9,978,978,0,0,0,0,53.56,7.174,100
"2023-05-15 12:00:00",291,9.65,24.63,48.2,12.95,978,978,0,0,0,0,44.56,6.566,100
"2023-05-15 12:10:00",292,9.66,24.78,47.49,12.84,977,977,0,0,0,0,43.27,7.285,100
"2023-05-15 12:20:00",293,9.65,24.96,47.11,12.89,977,977,0,0,0,0,50.78,7.267,100
"2023-05-15 12:30:00",294,9.65,25.25,46.35,12.89,977,977,0,0,0,0,20.59,6.573,100
"2023-05-15 12:40:00",295,9.65,25.44,46,12.93,977,977,0,0,0,0,57.43,6.42,100
"2023-05-15 12:50:00",296,9.65,25.53,45.68,12.92,977,977,0,0,0,0,63,6.732,100
"2023-05-15 13:00:00",297,9.65,25.57,45.79,13.05,977,977,0,0,0,0,62.4,7.029,100
"2023-05-15 13:10:00",298,9.66,25.8,45.34,13.1,977,977,0,0,0,0,78.21,5.998,100
"2023-05-15 13:20:00",299,9.65,26.82,40.62,12.27,977,977,0,0,0,0,53.31,7.221,100
"2023-05-15 13:30:00",300,9.65,27.09,37.8,11.47,976,976,0,0,0,0,22.72,7.369,100
"2023-05-15 13:40:00",301,9.65,27.22,36.75,11.17,976,976,0,0,0,0,92.2,8.16,100
"2023-05-15 13:50:00",302,9.65,27.22,36.73,11.18,976,976,0,0,0,0,22.38,7.355,100
"2023-05-15 14:00:00",303,9.65,27.58,36.01,11.18,976,976,0,0,0,0,56.14,7.209,100
"2023-05-15 14:10:00",304,9.65,27.75,35.35,11.04,976,976,0,0,0,0,59.45,7.046,100
"2023-05-15 14:20:00",305,9.66,27.88,35.04,11.04,976,976,0,0,0,0,81.7,8.14,100
"2023-05-15 14:30:00",306,9.66,28,34.55,10.9,975,975,0,0,0,0,79.17,7.619,100
"2023-05-15 14:40:00",307,9.66,28.21,35.03,11.29,975,975,0,0,0,0,40.5,6.661,100
"2023-05-15 14:50:00",308,9.65,28.1,36.61,11.91,975,975,0,0,0,0,32.69,5.892,100
"2023-05-15 15:00:00",309,10.25,27.81,37.2,11.86,975,975,0,0,0,0,30.06,5.795,100
"2023-05-15 15:10:00",310,9.65,27.81,37.19,11.87,975,975,0,0,0,0,39.36,6.156,100
"2023-05-15 15:20:00",311,10.05,27.78,37,11.75,975,975,0,0,0,0,48.58,6.062,100
"2023-05-15 15:30:00",312,10.25,27.71,37.02,11.71,975,975,0,0,0,0,27.82,6.371,100
"2023-05-15 15:40:00",313,9.65,27.9,36.73,11.75,975,975,0,0,0,0,28.53,5.798,100
"2023-05-15 15:50:00",314,9.66,27.83,36.71,11.69,975,975,0,0,0,0,29.03,5.524,100
"2023-05-15 16:00:00",315,9.65,27.92,36.48,11.66,975,975,0,0,0,0,31.51,6.004,100
"2023-05-15 16:10:00",316,10.25,27.76,36.53,11.54,975,975,0,0,0,0,26.87,6.601,100
"2023-05-15 16:20:00",317,10.25,27.53,37.13,11.6,974,974,0,0,0,0,37.33,6.206,100
"2023-05-15 16:30:00",318,9.65,27.57,36.97,11.58,974,974,0,0,0,0,25.66,6.221,100
"2023-05-15 16:40:00",319,9.65,27.47,37.14,11.55,975,975,0,0,0,0,31.5,5.45,100
"2023-05-15 16:50:00",320,9.65,27.12,38.1,11.63,975,975,0,0,0,0,36.22,5.418,100
"2023-05-15 17:00:00",321,9.66,26.98,38.76,11.72,974,974,0,0,0,0,31.16,5.677,100
"2023-05-15 17:10:00",322,9.65,26.75,39.08,11.64,974,974,0,0,0,0,40.59,5.754,100
"2023-05-15 17:20:00",323,9.65,26.54,39.87,11.78,974,974,0,0,0,0,39.26,5.427,100
"2023-05-15 17:30:00",324,9.65,26.35,40.05,11.67,974,974,0,0,0,0,37.18,5.193,100
"2023-05-15 17:40:00",325,9.65,26.05,40.15,11.47,974,974,0,0,0,0,34.59,5.177,100
"2023-05-15 17:50:00",326,10.25,25.73,40.71,11.42,974,974,0,0,0,0,38.65,5.142,100
"2023-05-15 18:00:00",327,9.65,25.42,41.5,11.37,974,974,0,0,0,0,39.1,5.071,100
"2023-05-15 18:10:00",328,9.65,25.02,41.87,11.15,974,974,0,0,0,0,38.8,5.42,100
"2023-05-15 18:20:00",329,10.25,24.56,42.91,11.12,974,974,0,0,0,0,37.2,4.478,100
"2023-05-15 18:30:00",330,10.25,24.12,44.13,11.16,974,974,0,0,0,0,37.36,4.232,100
"2023-05-15 18:40:00",331,9.65,23.74,45.28,11.21,975,975,0,0,0,0,35.94,3.997,100
"2023-05-15 18:50:00",332,9.65,23.42,46.45,11.26,975,975,0,0,0,0,36.76,4.06,100
"2023-05-15 19:00:00",333,9.65,23.04,47.61,11.3,975,975,0,0,0,0,36.56,4.186,100
"2023-05-15 19:10:00",334,9.98,22.62,49.05,11.37,975,975,0,0,0,0,40.25,3.257,100
"2023-05-15 19:20:00",335,9.65,22.04,50.91,11.42,975,975,0,0,0,0,46.91,2.922,100
"2023-05-15 19:30:00",336,9.65,21.44,53.08,11.49,975,975,0,0,0,0,46.76,2.635,100
"2023-05-15 19:40:00",337,9.65,20.98,55.35,11.68,975,975,0,0,0,0,43.6,2.581,100
"2023-05-15 19:50:00",338,10.04,20.56,57.25,11.8,976,976,0,0,0,0,41.21,2.51,100
"2023-05-15 20:00:00",339,9.65,20.47,58.27,11.97,976,976,0,0,0,0,38.46,2.807,100
"2023-05-15 20:10:00",340,9.65,20.19,59.37,12,976,976,0,0,0,0,39.61,2.409,100
"2023-05-15 20:20:00",341,9.66,19.94,60.14,12,976,976,0,0,0,0,38.33,2.868,100
"2023-05-15 20:30:00",342,9.65,19.81,60.61,11.98,976,976,0,0,0,0,37,3.208,100
"2023-05-15 20:40:00",343,9.65,19.42,61.72,11.87,976,976,0,0,0,0,35.24,2.953,100
"2023-05-15 20:50:00",344,10.25,18.96,62.85,11.74,976,976,0,0,0,0,38.17,2.761,100
"2023-05-15 21:00:00",345,9.65,18.7,63.68,11.68,976,976,0,0,0,0,34.91,2.812,100
"2023-05-15 21:10:00",346,9.65,18.35,65,11.66,976,976,0,0,0,0,33.77,2.137,100
"2023-05-15 21:20:00",347,10.25,17.84,66.58,11.55,976,976,0,0,0,0,21.81,2.429,100
"2023-05-15 21:30:00",348,9.65,17.37,68.44,11.51,976,976,0,0,0,0,27.53,2.854,100
"2023-05-15 21:40:00",349,9.65,17.03,69.94,11.49,976,976,0,0,0,0,21.9,3.132,100
"2023-05-15 21:50:00",350,9.65,16.77,70.78,11.43,976,976,0,0,0,0,29.41,2.395,100
"2023-05-15 22:00:00",351,9.65,16.62,71.3,11.4,976,976,0,0,0,0,80.2,1.714,100
"2023-05-15 22:10:00",352,9.65,16.78,70.35,11.36,976,976,0,0,0,0,86.7,2.557,100
"2023-05-15 22:20:00",353,9.65,16.72,69.98,11.23,976,976,0,0,0,0,290.7,2.632,100
"2023-05-15 22:30:00",354,9.65,16.7,70.16,11.23,976,976,0,0,0,0,324.3,2.494,100
"2023-05-15 22:40:00",355,9.66,16.62,70.45,11.21,976,976,0,0,0,0,257.4,2.892,100
"2023-05-15 22:50:00",356,9.65,16.26,71.58,11.12,976,976,0,0,0,0,63.89,2.648,100
"2023-05-15 23:00:00",357,9.65,16.09,71.88,11,976,976,0,0,0,0,201.4,2.701,100
"2023-05-15 23:10:00",358,9.66,15.92,72.41,10.97,976,976,0,0,0,0,285.8,2.534,100
"2023-05-15 23:20:00",359,9.65,16.06,71.35,10.88,976,976,0,0,0,0,200.9,3.121,100
"2023-05-15 23:30:00",360,9.65,16.11,71.28,10.91,976,976,0,0,0,0,153.3,3.014,100
"2023-05-15 23:40:00",361,10.25,16.2,71.03,10.92,976,976,0,0,0,0,134.9,2.942,100
"2023-05-15 23:50:00",362,9.65,16.1,71.33,10.91,976,976,0,0,0,0,239.6,2.773,100
"2023-05-16 00:00:00",363,10.25,16.16,70.71,10.82,976,976,0,0,0,0,246.1,2.845,100
"2023-05-16 00:10:00",364,9.65,16.06,70.93,10.79,976,976,0,0,0,0,222.7,2.872,100
"2023-05-16 00:20:00",365,9.65,16.28,69.72,10.73,976,976,0,0,0,0,273.1,3.381,100
"2023-05-16 00:30:00",366,9.65,16.22,69.86,10.7,976,976,0,0,0,0,249,3.479,100
"2023-05-16 00:40:00",367,9.65,15.93,70.73,10.61,976,976,0,0,0,0,204.6,3.053,100
"2023-05-16 00:50:00",368,9.65,15.7,71.56,10.55,976,976,0,0,0,0,159.9,3.433,100
"2023-05-16 01:00:00",369,10,15.68,71.61,10.55,975,975,0,0,0,0,177.5,3.623,100
"2023-05-16 01:10:00",370,9.65,15.88,70.82,10.56,975,975,0,0,0,0,239.1,3.984,100
"2023-05-16 01:20:00",371,9.65,15.78,71.02,10.52,975,975,0,0,0,0,82.5,3.318,100
"2023-05-16 01:30:00",372,9.65,15.51,72.18,10.5,975,975,0,0,0,0,67.69,2.992,100
"2023-05-16 01:40:00",373,9.65,15.13,73.42,10.38,975,975,0,0,0,0,29.85,2.515,100
"2023-05-16 01:50:00",374,9.65,14.53,75.32,10.23,975,975,0,0,0,0,25.58,2.692,100
"2023-05-16 02:00:00",375,9.65,13.99,77.58,10.15,975,975,0,0,0,0,23.84,2.394,100
"2023-05-16 02:10:00",376,9.65,13.91,78.18,10.18,975,975,0,0,0,0,22.36,2.287,100
"2023-05-16 02:20:00",377,9.65,13.91,77.95,10.12,975,975,0,0,0,0,25.1,2.624,100
"2023-05-16 02:30:00",378,9.65,13.91,77.76,10.11,975,975,0,0,0,0,27.54,3.128,100
"2023-05-16 02:40:00",379,9.66,13.62,78.92,10.01,974,974,0,0,0,0,25.82,2.935,100
"2023-05-16 02:50:00",380,9.65,13.52,79.22,9.97,974,974,0,0,0,0,28.88,3.07,100
"2023-05-16 03:00:00",381,9.65,13.49,79.3,9.95,974,974,0,0,0,0,24.72,3.087,100
"2023-05-16 03:10:00",382,10.25,13.58,79.3,10.06,974,974,0,0,0,0,51.67,2.593,100
"2023-05-16 03:20:00",383,10.25,14.37,76.55,10.33,974,974,0,0,0,0,42.73,4.043,100
"2023-05-16 03:30:00",384,9.65,14.93,74.63,10.42,974,974,0,0,0,0,30.7,3.529,100
"2023-05-16 03:40:00",385,9.65,15.27,73.21,10.49,974,974,0,0,0,0,31.5,4.429,100
"2023-05-16 03:50:00",386,10.25,15.46,72.16,10.46,974,974,0,0,0,0,35.56,4.903,100
"2023-05-16 04:00:00",387,9.66,15.44,72.14,10.4,973,973,0,0,0,0,22.62,4.539,100
"2023-05-16 04:10:00",388,9.66,15.35,72.5,10.4,973,973,0,0,0,0,93.2,4.058,100
"2023-05-16 04:20:00",389,9.65,15.25,72.71,10.35,973,973,0,0,0,0,138.7,3.945,100
"2023-05-16 04:30:00",390,9.66,15.13,73.18,10.35,973,973,0,0,0,0,82.4,3.708,100
"2023-05-16 04:40:00",391,10.04,15.08,73.19,10.3,973,973,0,0,0,0,57.13,4.228,100
"2023-05-16 04:50:00",392,9.66,14.99,73.58,10.28,973,973,0,0,0,0,106.8,3.735,100
"2023-05-16 05:00:00",393,9.65,14.76,74.24,10.21,973,973,0,0,0,0,82.1,3.547,100
"2023-05-16 05:10:00",394,9.65,14.53,74.74,10.13,973,973,0,0,0,0,46.07,3.551,100
"2023-05-16 05:20:00",395,9.65,14.4,75.05,10.09,973,973,0,0,0,0,27.84,3.963,100
"2023-05-16 05:30:00",396,9.65,14.57,74.53,10.11,973,973,0,0,0,0,26.78,3.477,100
"2023-05-16 05:40:00",397,9.65,14.82,73.76,10.18,973,973,0,0,0,0,35.01,3.647,100
"2023-05-16 05:50:00",398,9.65,15.36,71.93,10.29,973,973,0,0,0,0,56.14,3.657,100
"2023-05-16 06:00:00",399,10.25,15.46,71.53,10.31,973,973,0,0,0,0,29.38,3.963,100
"2023-05-16 06:10:00",400,9.65,14.91,73.23,10.15,973,973,0,0,0,0,29.4,3.318,100
"2023-05-16 06:20:00",401,9.65,14.3,75.29,10.02,973,973,0,0,0,0,39.72,3.117,100
"2023-05-16 06:30:00",402,10.25,14.3,75.22,10,973,973,0,0,0,0,33.97,3.193,100
"2023-05-16 06:40:00",403,9.65,14.08,76.17,9.98,973,973,0,0,0,0,112.3,1.66,100
"2023-05-16 06:50:00",404,9.65,13.91,76.69,9.9,973,973,0,0,0,0,81.3,0.625,100
"2023-05-16 07:00:00",405,9.65,13.96,76.81,9.96,974,974,0,0,0,0,143.7,1.369,100
"2023-05-16 07:10:00",406,9.65,14.09,76.07,9.96,974,974,0,0,0,0,150.9,2.615,100
"2023-05-16 07:20:00",407,9.65,13.99,76.32,9.9,974,974,0,0,0,0,77.52,3.21,100
"2023-05-16 07:30:00",408,9.65,13.79,76.67,9.77,974,974,0,0,0,0,54.72,2.664,100
"2023-05-16 07:40:00",409,9.65,13.49,77.87,9.68,974,974,0,0,0,0,250.1,2.68,100
"2023-05-16 07:50:00",410,9.65,13.57,77.21,9.64,974,974,0,0,0,0,47.5,3.625,100
"2023-05-16 08:00:00",411,9.65,13.82,76.12,9.69,974,974,0,0,0,0,49.91,4.055,100
"2023-05-16 08:10:00",412,10.06,13.78,76.31,9.68,974,974,0,0,0,0,31.37,3.891,100
"2023-05-16 08:20:00",413,9.65,13.75,76.79,9.75,974,974,0,0,0,0,26.3,4.032,100
"2023-05-16 08:30:00",414,9.65,14,76.29,9.88,974,974,0,0,0,0,26.07,4.381,100
"2023-05-16 08:40:00",415,9.65,14.31,75.45,10.03,974,974,0,0,0,0,26.62,4.918,100
"2023-05-16 08:50:00",416,9.65,14.32,75.53,10.06,974,974,0,0,0,0,23.45,4.233,100
"2023-05-16 09:00:00",417,10.05,14.61,75.28,10.28,974,974,0,0,0,0,27.33,3.856,100
"2023-05-16 09:10:00",418,9.65,15.21,73.58,10.48,974,974,0,0,0,0,28.02,4.188,100
"2023-05-16 09:20:00",419,9.65,15.58,72.68,10.66,974,974,0,0,0,0,27.01,4.422,100
"2023-05-16 09:30:00",420,9.66,15.9,71.85,10.81,974,974,0,0,0,0,33.25,4.514,100
"2023-05-16 09:40:00",421,9.7,16.17,71.21,10.94,975,975,0,0,0,0,51.27,4.856,100
"2023-05-16 09:50:00",422,9.65,16.54,70.26,11.1,975,975,0,0,0,0,43.36,5.035,100
"2023-05-16 10:00:00",423,9.65,17.1,68.96,11.37,975,975,0,0,0,0,62.15,5.05,100
"2023-05-16 10:10:00",424,9.65,17.8,67.47,11.71,975,975,0,0,0,0,45.02,4.512,100
"2023-05-16 10:20:00",425,9.65,18.38,65.77,11.85,975,975,0,0,0,0,41.57,5.765,100
"2023-05-16 10:30:00",426,9.65,19.03,64.39,12.16,975,975,0,0,0,0,40.31,4.641,100
"2023-05-16 10:40:00",427,9.65,19.69,62.92,12.43,975,975,0,0,0,0,57.05,5.671,100
"2023-05-16 10:50:00",428,9.65,20.33,61.45,12.67,975,975,0,0,0,0,63.14,5.658,100
"2023-05-16 11:00:00",429,9.65,20.98,59.68,12.81,975,975,0,0,0,0,31.82,5.41,100
"2023-05-16 11:10:00",430,10.04,21.32,59.06,13,975,975,0,0,0,0,42.71,5.145,100
"2023-05-16 11:20:00",431,9.65,22.01,57.59,13.29,975,975,0,0,0,0,27.62,5.887,100
"2023-05-16 11:30:00",432,9.65,22.49,56.68,13.46,975,975,0,0,0,0,29.51,6.022,100
"2023-05-16 11:40:00",433,9.65,23.1,55.37,13.67,974,974,0,0,0,0,43.94,5.907,100
"2023-05-16 11:50:00",434,9.66,23.67,54.24,13.87,974,974,0,0,0,0,42.48,6.333,100
"2023-05-16 12:00:00",435,9.65,24.16,53.42,14.11,974,974,0,0,0,0,48.34,6.121,100
"2023-05-16 12:10:00",436,9.65,24.42,52.57,14.1,974,974,0,0,0,0,46.21,6.775,100
"2023-05-16 12:20:00",437,9.65,24.86,51.6,14.22,974,974,0,0,0,0,61.03,6.93,100
"2023-05-16 12:30:00",438,9.65,25.05,51.36,14.32,974,974,0,0,0,0,98.2,6.938,100
"2023-05-16 12:40:00",439,9.65,25.37,50.68,14.39,973,973,0,0,0,0,86.3,6.578,100
"2023-05-16 12:50:00",440,9.65,25.41,50.26,14.29,973,973,0,0,0,0,46.66,7.028,100
"2023-05-16 13:00:00",441,9.65,25.69,49.6,14.39,973,973,0,0,0,0,26.41,6.214,100
"2023-05-16 13:10:00",442,10.25,25.9,49.13,14.42,973,973,0,0,0,0,87.5,5.827,100
"2023-05-16 13:20:00",443,9.65,25.88,48.97,14.36,973,973,0,0,0,0,29.76,6.545,100
"2023-05-16 13:30:00",444,10.25,26.07,48.8,14.46,973,973,0,0,0,0,34.75,5.627,100
"2023-05-16 13:40:00",445,9.65,26.3,48.07,14.44,973,973,0,0,0,0,24.14,6.448,100
"2023-05-16 13:50:00",446,9.65,26.4,47.99,14.51,973,973,0,0,0,0,31.84,6.24,100
"2023-05-16 14:00:00",447,9.65,26.89,47.14,14.66,973,973,0,0,0,0,31.41,6.167,100
"2023-05-16 14:10:00",448,9.65,26.87,47.01,14.58,972,972,0,0,0,0,28.47,7.33,100
"2023-05-16 14:20:00",449,9.65,26.9,46.92,14.56,972,972,0,0,0,0,27.72,6.966,100
"2023-05-16 14:30:00",450,9.65,27.15,46.33,14.64,972,972,0,0,0,0,84.2,6.637,100
"2023-05-16 14:40:00",451,9.66,27.13,46.25,14.61,972,972,0,0,0,0,50.64,5.982,100
"2023-05-16 14:50:00",452,9.65,27.1,46.3,14.6,972,972,0,0,0,0,54.08,7.104,100
"2023-05-16 15:00:00",453,9.65,27.24,46.11,14.67,972,972,0,0,0,0,46.2,6.511,100
"2023-05-16 15:10:00",454,9.65,27.29,46.14,14.72,972,972,0,0,0,0,28.48,6.518,100
"2023-05-16 15:20:00",455,10.04,27.41,45.78,14.72,972,972,0,0,0,0,24.06,6.621,100
"2023-05-16 15:30:00",456,9.66,27.31,46.11,14.72,971,971,0,0,0,0,31.31,6.61,100
"2023-05-16 15:40:00",457,9.66,27.19,46.47,14.75,971,971,0,0,0,0,25.92,6.587,100
"2023-05-16 15:50:00",458,9.65,27.15,47.04,14.87,971,971,0,0,0,0,33.36,5.611,100
"2023-05-16 16:00:00",459,9.67,27.12,47.03,14.82,971,971,0,0,0,0,34.98,6.207,100
"2023-05-16 16:10:00",460,9.65,27.09,47.06,14.8,971,971,0,0,0,0,33.03,5.336,100
"2023-05-16 16:20:00",461,9.65,26.94,47.55,14.83,971,971,0,0,0,0,41.52,5.443,100
"2023-05-16 16:30:00",462,9.66,26.79,47.8,14.76,971,971,0,0,0,0,46,5.48,100
"2023-05-16 16:40:00",463,9.65,26.66,47.94,14.73,971,971,0,0,0,0,43.66,5.484,100
"2023-05-16 16:50:00",464,9.65,26.76,47.73,14.73,971,971,0,0,0,0,43.1,5.785,100
"2023-05-16 17:00:00",465,10.01,26.59,48.25,14.73,971,971,0,0,0,0,38.19,5.471,100
"2023-05-16 17:10:00",466,9.65,26.47,48.65,14.77,971,971,0,0,0,0,32.47,5.559,100
"2023-05-16 17:20:00",467,9.66,26.23,49.13,14.7,971,971,0,0,0,0,34.93,5.718,100
"2023-05-16 17:30:00",468,9.65,25.97,49.43,14.57,971,971,0,0,0,0,29.99,7.144,100
"2023-05-16 17:40:00",469,9.65,25.72,50.15,14.61,971,971,0,0,0,0,33.16,6.47,100
"2023-05-16 17:50:00",470,9.66,25.52,50.99,14.64,971,971,0,0,0,0,32.3,5.168,100
"2023-05-16 18:00:00",471,9.65,25.32,51.67,14.61,971,971,0,0,0,0,29.91,5.446,100
"2023-05-16 18:10:00",472,10.06,25.01,52.52,14.61,972,972,0,0,0,0,34.69,4.946,100
"2023-05-16 18:20:00",473,9.65,24.61,53.74,14.62,972,972,0,0,0,0,29.94,4.278,100
"2023-05-16 18:30:00",474,9.65,24.35,54.46,14.59,972,972,0,0,0,0,40.62,4.197,100
"2023-05-16 18:40:00",475,9.66,23.94,55.62,14.56,972,972,0,0,0,0,29.38,3.747,100
"2023-05-16 18:50:00",476,9.65,23.7,56.4,14.49,972,972,0,0,0,0,32.46,3.613,100
"2023-05-16 19:00:00",477,9.65,23.42,57.15,14.42,972,972,0,0,0,0,30.62,3.344,100
"2023-05-16 19:10:00",478,10.25,23.05,58.18,14.4,972,972,0,0,0,0,31.82,2.884,100
"2023-05-16 19:20:00",479,10.25,22.82,58.86,14.32,972,972,0,0,0,0,34.17,2.694,100
"2023-05-16 19:30:00",480,9.65,22.54,59.75,14.31,972,972,0,0,0,0,39.65,2.525,100
"2023-05-16 19:40:00",481,9.65,22.28,60.52,14.29,972,972,0,0,0,0,37.4,3.022,100
"2023-05-16 19:50:00",482,9.66,21.99,61.3,14.23,972,972,0,0,0,0,31.88,3.467,100
"2023-05-16 20:00:00",483,9.65,21.71,62.17,14.18,973,973,0,0,0,0,32.11,3.119,100
"2023-05-16 20:10:00",484,9.65,21.63,62.15,14.1,973,973,0,0,0,0,39.7,2.919,100
"2023-05-16 20:20:00",485,9.65,21.48,62.75,14.1,973,973,0,0,0,0,38.3,3.29,100
"2023-05-16 20:30:00",486,9.65,21.31,63.51,14.09,973,973,0,0,0,0,37.37,2.968,100
"2023-05-16 20:40:00",487,10.12,21.22,63.77,14.04,973,973,0,0,0,0,34.61,3.037,100
"2023-05-16 20:50:00",488,9.65,20.89,64.68,13.98,973,973,0,0,0,0,43.54,2.507,100
"2023-05-16 21:00:00",489,11.1,20.77,65.26,13.98,973,973,0,0,0,0,39.04,2.772,100
"2023-05-16 21:10:00",490,9.66,20.67,65.91,14.02,973,973,0,0,0,0,35.04,3.601,100
"2023-05-16 21:20:00",491,9.65,20.48,66.89,14.1,973,973,0,0,0,0,36.41,3.173,100
"2023-05-16 21:30:00",492,10.25,20.33,67.61,14.12,973,973,0,0,0,0,35.58,3.391,100
"2023-05-16 21:40:00",493,9.66,20.05,68.7,14.11,973,973,0,0,0,0,38.44,2.973,100
"2023-05-16 21:50:00",494,9.65,19.83,69.41,14.06,973,973,0,0,0,0,34.17,3.188,100
"2023-05-16 22:00:00",495,9.65,19.55,70.31,13.99,973,973,0,0,0,0,35.27,2.962,100
"2023-05-16 22:10:00",496,9.65,19.28,71.89,14.08,973,973,0,0,0,0,38.71,1.99,100
"2023-05-16 22:20:00",497,9.65,18.98,73.35,14.1,973,973,0,0,0,0,35.18,2.145,100
"2023-05-16 22:30:00",498,9.65,18.71,74.32,14.04,973,973,0,0,0,0,44.27,1.673,100
"2023-05-16 22:40:00",499,9.66,18.36,75.4,13.94,974,974,0,0,0,0,54.25,1.491,100
"2023-05-16 22:50:00",500,10.25,18.13,76.73,13.98,974,974,0,0,0,0,69.23,1.944,100
"2023-05-16 23:00:00",501,9.65,17.99,77.59,14.04,974,974,0,0,0,0,155.6,1.816,100
"2023-05-16 23:10:00",502,9.65,17.84,78.16,14,974,974,0,0,0,0,264.7,1.651,100
"2023-05-16 23:20:00",503,9.65,17.77,77.94,13.88,974,974,0,0,0,0,318.7,2.033,100
"2023-05-16 23:30:00",504,10.05,17.77,77.6,13.79,974,974,0,0,0,0,332.5,1.646,100
"2023-05-16 23:40:00",505,9.65,17.96,76.47,13.76,974,974,0,0,0,0,256.7,1.693,100
"2023-05-16 23:50:00",506,9.65,17.9,76.48,13.7,974,974,0,0,0,0,262.2,1.699,100
"2023-05-17 00:00:00",507,9.65,17.9,76.56,13.7,974,974,0,0,0,0,54.46,1.297,100
"2023-05-17 00:10:00",508,9.65,17.89,76.7,13.74,974,974,0,0,0,0,28.77,1.811,100
